Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Dominican Republic,10688344.632435,7796300.64192,6004072.72989,8000201.580506,9998156.908909,14304101.054828,14999969.455575,13004347.077,15003646.285161,15675933.570786,25991696.723679,41300179.965972,40629462.8504,46699460.106742,29996886.4515,34995042.10416,31998001.095,27877316.4468,34329544.51849,28199059.95228,31402278.93008,30701920.12057,25003968.57616,31301975.62144,32994958.58424,30995783.81928,34800736.69472,26603300.50896,39163107.59424,47003558.18764,50996795.50692,42694981.08095,39903638.91318,45696949.59263,50000125.05184,49997071.9513,55401590.03192,51298566.76239,52899995.02606,48504242.41968,60013790.51906,43741475.03134,40696750.11494,41809040.48334,36844195.89012,49255798.54561,44454956.72099,43134201.10985,37222247.42189,55073412.54706,NaN,NaN,NaN,NaN,NaN
Ecuador,4604643.52712,6139039.97476,7783310.80944,4947650.66824,4884072.64336,6691716.82197,26940392.23472,36522042.13684,21397084.03404,18007162.70785,8598485.21763,20000056.0848,28704124.11163,22132820.26725,13541424.80221,49507124.49648,58263794.1048,40366345.932,43329687.87235,40700516.54834,34799964.34302,33202948.0131,47012026.16526,42994544.75784,43230812.4945,31082544.61506,27762026.59005,31990240.45742,45796737.54914,39430952.91072,44695160.72834,42697331.09678,48990222.77382,47986797.2752,56011450.14864,65010704.6213,90590187.9648,88087965.6192,69812451.314,71589037.05789,226335389.08461,134346315.94176,119846885.84445,135625442.7423,116280755.2473,126274971.49136,118175009.88504,156379389.05752,151260846.54408,159096965.7528,NaN,NaN,NaN,NaN,NaN
Egypt,191890761.31596,196123727.2834,227129272.02624,260627454.9648,284842403.08524,243820345.824,244074249.44952,281361297.59157,310138153.67312,330810098.96824,324518319.4699,360942535.84794,358153597.71815,360006657.13428,414997085.3028,427715970.90576,459502338.33129,490459042.01025,499986155.01744,554016135.50703,584992026.47096,631903498.3096,609980187.9135,594017811.19056,640320984.28068,795505135.90504,786498771.38688,794514443.06398,754131421.79232,745138578.17318,775010865.70919,743743212.52532,849555229.50441,720737231.79876,969992284.57143,1002618532.41408,915023090.9168,1014025541.93436,984380149.13424,1073403664.73032,1099002120.45627,1068949936.80046,1598207561.99284,1378778639.18156,1468101423.33916,1038352241.28908,1106367111.55866,1562699438.83247,1205651788.01658,1424966284.72663,NaN,NaN,NaN,NaN,NaN
El Salvador,12065141.376666,16529779.147248,29412205.80525,30771977.76072,21609033.441002,34904822.671532,29264539.75177,34002648.717153,34998851.829844,45000556.5793,62998460.0628,65003137.87508,68001390.58784,62501629.988208,64997587.084114,77106956.305882,77116518.008428,84181928.2227,50599240.403228,47652613.905105,66524781.808312,44209490.117052,59374267.187445,39828298.21092,61151929.955738,49119811.433337,64468364.65326,67805194.638167,56151406.307068,52714874.390135,55401746.9643,53665946.414084,52718156.05716,46000031.15044,41884232.97604,60003063.78597,72099900.287064,57002590.621422,56809991.408913,48451574.0006,48271202.36869,40021898.281443,36494247.385332,46959913.932012,68256255.25952,52361650.287265,64924035.52547,59334155.800975,56704622.091425,61861901.108865,NaN,NaN,NaN,NaN,NaN
Fiji,1486100.3768406,3401147.4487969,4156243.7009464,6457084.2920934,4999990.4870058,4249796.2619112,4235747.0982372,4880936.9163302,4849095.08598,4887114.3078594,6199100.5353856,7479869.151456,6797840.4454554,9151741.5435488,7199733.2957802,8999931.3220131,9900238.901658,8999965.5614045,12100255.0613102,10800237.2584227,12800221.16748,10299721.1242448,7500326.7902208,10100315.9974412,7799890.4586594,11299714.5447808,10600219.1804832,10099599.2529839,13199087.4030496,11999558.361286,9999750.394732,8499637.924498,8999756.21376,8999920.43926,10000297.42173,9999699.511834,10199685.331416,8899622.144,6399985.053627,2499861.042815,5000161.113864,9357424.91208,3177710.672472,7658922.893832,6592421.62656,4219694.669232,4024918.57572,6758594.237808,2747296.367928,2435382.204192,NaN,NaN,NaN,NaN,NaN
Finland,59102894.94833,62008400.5776,77567268.35235,92789474.47506,104816463.16999,102991948.63328,107184103.97277,115639229.57104,159957890.15472,169380442.30759,182116334.80832,179434581.23765,206666211.55274,226443711.31233,199325197.97135,161371232.0859,168386993.53856,183321218.04975,196248136.0224,196934012.53586,183590171.1288,216001469.8666,204773346.10116,196064110.4929,202175985.84792,212300863.6694,214593178.4128,211213256.84877,231339448.10456,206396231.33826,166454884.35666,173999351.52144,171007492.73076,182990245.34055,183011177.9856,174007507.317,177000380.83338,175002358.65864,176004040.9468,167008374.36622,164993037.52248,162000670.178,163876927.76823,173874009.60625,192497545.5753,158290200.25875,184199542.24396,223837418.42304,172822748.16822,210973198.97344,NaN,NaN,NaN,NaN,NaN
France,624717111.0558,682740475.9084,790682728.341,860449670.9517,870540393.2886,989924163.8,1133033507.73,1243065673.164,1241257081.6245,1453396680.023,1524885859.2866,1588038242.8392,1833162910.8924,1554864050.982,1707721474.886,1815056163.0779,1831744073.7084,1978006249.9825,2134728276.813,2146576004.293,2192986787.6928,2196084948.1389,2320090626.392,2336909384.7,2408002872.3608,2568467105.2487,2557058236.8364,2604917206.816,2659761375.1198,2491986105.651,2568960338.4423,2154075391.1322,2222087067.0384,2308276783.9544,2391684273.0935,2523921531.1047,2513118083.5107,2488134628.1424,2571351974.6504,2316270946.2902,2396957672.67,2278955086.3489,2375399501.762,2324001555.9021,2204958864.6624,2204665506.2142,2402016024.0876,2099057336.8806,1907025216.024,2050052107.2258,NaN,NaN,NaN,NaN,NaN
Gabon,165323.581872,185881.477008,210715.096832,215794.177548,240207.123598,251745.754125,267069.110375,314022.143151,328679.120742,323056.829145,365138.274618,47327.503039,20587.26733,30981.27285,299476.773072,375348.49308,99941.140404,100612.88505,93203.591112,101013.68205,797549.14748,201765.260928,601925.776595,501596.092823,498066.903516,1094729.771107,812651.986944,330593.989284,398956.28614,136001.013024,200025.269553,98843.59848,99801.920896,100760.457143,101718.779605,98213.084596,99130.013224,100046.4652,100962.985288,101879.98205,98124.193902,98123.803554,191574.283008,682188.6354,579390.398908,798994.87173,887772.0797,817684.81025,883099.59507,593405.54801,NaN,NaN,NaN,NaN,NaN
Gambia,441334.9900089,464283.051477,545126.478204,7961.6513751,14878.3941565,53894.58175,49843.005558,34132.4849404,93912.4190829,152104.0663642,299951.65798,365792.2893051,301765.0031088,400244.951357,164816.9877792,200219.2436008,494222.745608,1050027.546672,1467133.0067196,640011.6505338,319271.558093,757707.4382514,1100027.0185044,1000289.6327926,2999729.7902022,3000011.00154,799771.4661126,310263.4364628,658944.3824224,199919.42823,300315.2024964,199908.4092728,200322.3697038,200076.301539,343935.2140248,204664.765242,299866.270844,2300271.003375,999576.963078,600456.7062,600443.851392,600569.603008,1738617.63793,1200634.082508,1670942.754642,1672464.84656,1519791.70704,835538.454464,1364342.692256,1784887.794752,NaN,NaN,NaN,NaN,NaN
Germany,877054660.5272,1030985565.5905,1035566917.4847,1123047864.36,1287682574.36,1321320078.534,1344056092.8177,1443366548.3058,1571955066.2728,1642078485.2976,1707845239.8194,1846961641.263,1766898814.4376,1872201720.3568,1906182051.2345,2077892751.1776,2095447867.261,2138009425.758,2225082704.229,2302562823.6289,2072842174.007,2171545072.1539,2071774403.8729,2148698710.067,2285643383.877,2287190604.9993,2375302371.5856,2412760727.6288,2253037777.551,1787317345.0146,1719939275.3704,1680041851.5212,1612163898.7759,1787456589.7408,1769959009.0663,1757951778.794,1788405805.1637,1903042520.47,2014054896.748,1847458799.9384,1792252866.066,1787661067.3872,1827786371.4854,1778427556.3692,1784966708.5056,1599758964.066,1807211735.1135,1550602999.548,1569097322.832,1786527294.5985,NaN,NaN,NaN,NaN,NaN
Ghana,161030.28955,708507.19852,805091.8035,161012.4346,193207.73694,289800.79956,515182.65408,418570.29929,354161.76444,1384399.04036,1094601.32372,2599194.8848,2950715.2275,3771292.17762,11014510.6896,11987623.56796,10088752.61394,10587784.26291,8398190.94651,4984443.94877,13006258.1929,12507738.726,11005193.64936,4982191.39575,4986102.57831,4111976.40804,5141541.78503,7063661.214,5774903.6523,8001436.68918,7010254.01592,7018309.28648,5217440.23359,2690760.84372,3180628.52778,7198601.90112,8700587.80584,7287986.81288,7975734.49152,7033874.71836,14156377.128,14167528.3162,8529930.57404,5697572.00516,11130204.33798,30170076.16503,25912948.8534,18385854.18646,24864091.39981,12462894.44854,NaN,NaN,NaN,NaN,NaN
Greece,83358311.42878,96655208.52858,115944603.50472,131055055.46224,133934002.608,145105638.8307,156795588.61232,182133469.23405,190095245.28152,200641578.45315,205694051.10995,212459853.91053,244289724.6753,251486552.03026,275075484.59222,291313359.2439,294005119.77672,341186597.88954,356086044.40464,333300847.58187,373291564.43838,383811630.72954,417996426.34072,426587566.9437,458241024.1905,431599183.98016,388799202.72634,415588328.37144,404194844.6474,427497882.68832,408402627.20248,393014561.2848,328002751.40913,346014409.48503,314986414.70596,340000188.45782,306987314.57992,292002624.3419,290990019.1605,285014670.75012,260995991.90448,253004254.88431,284702002.16976,225050266.0395,203834379.78918,172615668.19696,136551644.4316,175043919.17368,131875012.92088,145784993.82456,NaN,NaN,NaN,NaN,NaN
Guatemala,9034642.96557,8896531.98894,11441288.44404,9051987.34368,7304080.97664,19506279.37994,13595844.88874,23706714.86625,19401971.56216,28983848.69212,13246133.32988,23564420.13717,32002807.79248,36901463.94025,35094749.5492,49920156.59187,52006458.595,52005917.17958,58200749.0424,51896938.4787,46993341.01152,58701522.73048,41697755.09898,55506490.13,60008532.815,79999856.19696,83798532.897,61607454.14784,83397708.4332,79993075.83654,98191305.37597,99998777.3952,107000355.59188,112007709.94796,114991950.95073,109994523.89567,118440913.9432,101001454.62966,124009027.50386,124494844.8316,114989199.64932,91592691.62019,118062274.03376,140347309.7204,131432102.7712,145702092.89152,133082385.56652,88317759.74328,120543444.3684,142128191.77708,NaN,NaN,NaN,NaN,NaN
Guinea,495381.09033,497551.3851,499721.67203,798930.54696,504062.25422,1002134.10665,996055.40832,1000306.53792,1004559.99552,1502709.97448,1604018.00152,1696624.7408,799131.7275,653081.83743,602416.05256,605282.75976,195476.17608,196397.61858,1096215.478,44053.37164,442580.0236,614564.32345,1590949.02663,91142.00088,172532.60565,278677.74984,304746.06708,260268.90714,394014.84276,735004.19083,1361770.65024,263260.70421,1058928.58732,2299395.34807,2815780.77632,2444072.94576,677925.82907,1124914.86488,1001817.53628,995622.528,1003851.28179,1002541.06401,1659730.95764,1673950.0032,1973170.7567,1972960.19317,3171487.41332,2802709.80712,1253843.86108,2452371.08123,NaN,NaN,NaN,NaN,NaN
Guinea-Bissau,170186.057216,195230.18466,222389.065563,234788.16775,260514.875652,305460.396745,316521.527208,360253.652604,371665.787903,388978.439115,412275.7004,434537.400072,100472.633742,317237.86928,99770.7832,100404.4293,497110.312242,500228.598402,67522.042599,80293.494645,1199390.704923,200313.292503,299667.305316,591277.14858,590684.570094,593574.813136,282258.60905,166849.462647,387777.439112,216619.309368,202696.24515,74650.690475,101520.721929,101335.885696,100970.421439,100424.22966,99697.221844,201107.180607,199020.80539,1001409.4908,999212.741896,1000130.307342,658484.486484,674327.08635,663505.398732,683196.149435,675562.672905,687012.8877,694646.36423,698463.102495,NaN,NaN,NaN,NaN,NaN
Guyana,4581508.567422,5049990.087354,5135793.491364,4524691.243995,6041997.08765,5002790.9036,6209457.003174,5624884.299321,6783425.010564,6538303.81116,7382493.072526,9296045.598012,9257943.60804,11198914.14016,7704853.437708,6028471.67827,5065658.283169,11668643.020998,6522566.214943,4256914.97212,9316176.717475,9176543.788868,9563227.802496,9683406.853491,7310402.345928,12441660.214752,7999645.269744,10597752.269902,12001090.113504,7997994.966198,12997205.34105,10499643.313315,10001359.695804,8098345.47445,11999760.623408,10897095.493284,13970847.513861,13800536.728328,15531831.712184,10738917.569547,11198547.693,14424010.733871,9619948.501982,19117131.7419,6178190.627826,8301893.36544,6363127.84896,18262922.60556,6704897.41116,14136831.891,NaN,NaN,NaN,NaN,NaN
Honduras,5247087.734,6251609.7585,6993088.21134,6996140.5566,8007472.42208,9995373.64056,8006258.64756,9996704.6376,13001960.7842,15002252.8698,15998975.43602,14002528.59072,13995999.81765,9502822.43442,11401549.88345,11003623.18736,15192661.56168,9901706.68895,10403281.60544,16006914.55378,14105226.86682,12822243.43056,19020100.13844,23003567.874,14132387.34828,11630737.44024,17312214.71058,21517251.9276,20298515.1137,11105209.38186,20007516.78302,20922355.00536,32996976.75534,11997877.91244,72298465.43835,49794302.49945,82945724.66937,93896700.4395,109492585.20266,135888305.52888,109996110.28928,37329140.49375,51670506.14726,70654382.21228,75386299.16528,89468921.592,83396641.056,44659679.016,50911435.824,32500161.588,NaN,NaN,NaN,NaN,NaN
Hungary,95007149.82552,135351513.02407,134369837.97116,169140632.55908,179980037.35173,185283181.92592,236570256.3768,304577100.33266,347874727.63386,391210944.90687,393501394.72267,421851981.4103,492738196.7244,551275397.12518,535822673.13828,522390601.3076,582037430.55568,570130882.9776,570111965.32224,536751057.20313,562952302.3359,646479836.925,625393039.66581,625906292.27376,558389712.69428,593388911.38096,613823040.2016,646320786.3068,572811400.098,358651614.76772,264444332.29613,147994297.71588,225297586.1406,243116491.32498,246752000.68984,318504701.95078,285780386.62635,282002116.67982,320585413.17844,320022988.84668,336021735.0618,365013564.72459,289013581.5008,293016480.0458,259997986.74711,289018088.44293,320020872.09105,293990232.99027,274979092.07397,281023659.95505,NaN,NaN,NaN,NaN,NaN
India,250406997.125,333197910.3,376303453.357,555761972.955,574987138.28,737826002.025,1034061778.48,1207762674.592,1355170070.4,1478356065.41,1797264386.28,1839186686.107,1828866173.805,1766017455.426,2747544372.452,2457111076.205,2913480827.84,3419742104.64,3497266842.888,3678839491.8,4068996165.429,4043938180.458,4636593090.828,5334210137.088,5750103162.602,6528185869.568,5702004381.39,7156568384.031,7151982587.207,7565767706.49,8045214845.298,8427443201.328,8779305701.568,9507624871.22,9821973075.404,10315134502.101,10901047792.548,11354340122.216,11586831287.256,10920602024.758,11310956035.344,10471894097.132,11076772069.136,11711711599.074,12724822062.009,13760953118.5,14417673140.85,14863221707.25,15559391342.25,16547952223.95,NaN,NaN,NaN,NaN,NaN
Indonesia,84814223.2682,98521547.8485,96025703.5388,78708084.912,83771362.3096,109823134.1472,105174084.2307,198105989.7993,105565142.0097,201856871.5568,196351489.314,347326981.1886,349955084.3558,345099262.695,341856442.0896,351124915.02,465255014.4552,549041361.7497,620367901.2216,851036192.5779,997041734.766,1082406485.977,1049044390.5942,1285814448.4495,1299007826.6345,1366103250.2468,1467320776.7589,1585448487.75,1469217998.4016,1609983676.4206,1551624823.122,1697146453.88,1557934024.9972,1648962508.21,1843967114.8788,2083967984.5533,1706540027.0004,2120840770.644,1925602035.9075,1964286037.8232,1953520155.3584,2212894656.1989,2119678065.5304,2309202247.4808,2411926466.1005,2435452935.9589,2503154157.4468,2675451975.0959,2928704692.5136,2784705269.0314,NaN,NaN,NaN,NaN,NaN
Iran (Islamic Republic of),7250884.0668,7760716.3844,12739686.4518,15417482.2842,16943039.3886,31955913.9072,46027399.9092,48958774.1146,55082366.8017,65255715.2257,107235876.6094,123726213.045,194058502.82,188510387.1392,190045907.0022,194761275.9174,238718310.6037,176726671.611,289238119.17,300194927.5416,402107123.467,493856730.6558,596519970.0918,489575842.573,467443503.4742,529446809.9725,529475853.651,527563227.7165,726053540.45,558046159.1103,658036258.6612,834414760.1008,554948523.3696,608967243.0828,632929150.9596,685210004.045,829958685.198,877998201.978,847846003.7384,862558146.7282,864051367.087,884169230.4684,850060330.4508,1048513319.9744,946778569.4763,1203924680.416,967985261.6224,1065268339.5136,786651095.3616,390436873.912,NaN,NaN,NaN,NaN,NaN
Israel,21289164.797234,19245578.07486,21536310.40263,22849704.66144,23925599.8641,24660701.834339,28314766.290945,26869840.640096,29665367.804011,31969931.051636,32649240.36108,33465186.285846,30340232.872104,32604719.549094,37374959.188448,36495249.755152,38194467.816864,37620268.43972,35717403.946734,39506318.422658,35830618.749846,45499659.902445,47099813.743716,55499102.091026,52799742.289484,49799310.448986,52000811.814327,46500895.876728,48400846.192775,49599167.033515,41299746.98018,43400196.989205,43999603.32069,49999569.902048,49999226.795697,64993358.362338,61000220.922027,61000203.389994,44000465.86452,48999258.34097,45300758.673519,40500444.275292,50199623.746812,52399844.486392,48799556.705972,47499288.47539,59399329.329902,45899700.098956,36100419.955036,30200036.404326,NaN,NaN,NaN,NaN,NaN
Italy,347790684.8898,376518419.4393,375028099.006,403677587.247,461828008.2063,475342877.019,479635108.8067,513535957.704,550428259.465,594493928.442,624888494.7653,691745405.1776,672199219.2234,672255788.8416,724332576.968,699760251.8356,817279807.7584,1042681856.806,1106726111.9135,1006047099.536,987994894.1808,967787097.2168,996138344.5221,1026311049.4484,1054487531.658,1010636393.085,1046637842.416,924033213.505,827226119.2259,878913430.0413,906687891.3664,910014999.3032,917929091.3265,879183296.1549,875050535.7268,876044582.0441,854972921.5269,844967597.3708,867957718.5608,827957015.2524,773122857.984,785355931.5606,846789288.9504,866501313.46886,800698150.46486,798781041.58692,812453271.46788,670224102.28956,486693405.34584,498561660.45084,NaN,NaN,NaN,NaN,NaN
Japan,633392423.41779,659605601.82231,687298253.56182,668024132.20206,690493405.37562,745612816.75695,775922425.19836,775203211.61416,739806728.42954,688178753.20625,675994488.17924,733019969.33781,821139772.65034,690819271.84922,652979366.38778,701990786.39151,716016218.40841,723018983.66979,777018683.17986,614011052.06595,642989824.47722,682992646.67008,701005925.6829,697189245.0714,679981981.96361,693006337.592,668985590.0736,639984764.39907,641004940.10325,611982682.39416,576000349.67496,571994924.55704,600014179.71792,580404786.5772,527495150.98496,511682055.962,495198235.824,475983146.64472,479507159.6468,487381533.43512,483999250.15407,462981483.83584,543772015.74618,561288560.25717,553538618.16929,528324327.9872,514471921.82656,468525423.4856,553451948.46464,456404568.09504,NaN,NaN,NaN,NaN,NaN
Jordan,420223.197651,563098.286908,962939.869082,1398812.82458,1802062.335498,648400.65276,1987264.011733,2109145.479716,1494340.394022,1359866.631456,1394839.854912,1379330.805995,1829254.892283,1989799.9998,1899488.399036,3997113.628822,1400738.683305,3173597.520798,6199729.850753,6000169.9272,2916565.92868,7078154.069775,8830245.6486,6951499.49333,10708721.101272,6100027.208096,7302136.956835,14250768.485619,12000548.026065,7997956.040549,14809638.85951,9698375.555426,6300541.718604,4001868.796576,5999014.581732,5001393.731165,10943792.487486,14837258.863002,12994508.687685,9402208.680606,10301248.779773,14000696.15728,56310338.78902,21529893.473058,21884581.75204,11648490.166105,36936856.63889,22218499.298775,5150753.815285,15796838.37355,NaN,NaN,NaN,NaN,NaN
Kenya,6002586.63158,7018485.76116,14653582.95464,20661807.32976,26011131.16646,23568353.24976,26004282.56292,21598291.7066,31987678.36197,43988647.53646,36982048.97068,36984807.14754,40746106.3913,38795022.03372,43754510.28693,44814822.4624,50566295.63025,50846827.39752,40207422.99202,53391719.14385,74017363.95783,55391789.74962,60005193.76059,69382701.66464,96980072.87888,92384718.32464,95592598.6155,115208053.9428,98612297.5464,98215425.58392,104780726.96308,95581802.03341,84192290.8125,101596174.27155,65990137.8881,125989547.99488,101988422.5903,105978802.04262,108416580.92616,139843060.12215,160029229.42251,113903100.81138,136114650.68292,129473652.8931,145026078.22164,155334067.58261,158860688.04816,146164854.37218,134716901.78401,141553119.91723,NaN,NaN,NaN,NaN,NaN
Lao Peoples Democratic Republic,986052.568641,1025001.308679,50283.562278,50566.619244,101700.055632,400544.15435,274221.865632,853045.203879,407201.368065,104532.846684,96341.228918,98252.968462,100164.773698,102076.905359,103988.708967,96273.57831,98011.52489,49874.970995,91339.12638,3994852.2759,3999140.16528,148250.9371,512749.0224,2984729.3197,1401987.5574,3014288.1945,298457.26479,100322.10252,101158.26516,1099274.39678,1668148.41714,3122757.6678,1896347.6433,698910.0529,2097555.4635,2000812.308,5004620.79144,2853454.8719,4529258.98097,3222378.7978,6220906.4029,3401079.5182,3400565.4591,3383916.56862,3516502.68504,3595241.53455,3778528.35788,3623439.50737,3595241.53455,3708033.42583,NaN,NaN,NaN,NaN,NaN
Lebanon,7853318.738652,5911914.873735,9959496.236295,11037286.043712,10016304.523652,11499248.954232,12531235.13795,13424869.565608,16000543.387597,18999347.424516,29001222.90574,32999023.980594,38596983.46777,19118942.997749,6999369.776496,17699972.745725,13701011.871783,14399361.59977,16000539.139704,13999133.502224,16900561.82505,21299692.235615,16999721.60803,17000656.59375,11899587.410865,10600857.22296,9999418.20498,11299836.727998,13998841.823496,10999803.840828,12401032.396176,14199408.92421,18000618.078072,9999329.155818,24999587.335042,22001019.458272,21941197.13268,23399582.266746,21999834.021889,24300238.345952,29694117.669678,21317642.199042,16790376.448699,17488220.17404,8724243.63673,7989313.093326,13183487.648856,9753090.35247,12608017.949898,15124140.876078,NaN,NaN,NaN,NaN,NaN
Lesotho,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Liberia,50932.171215,50938.498152,101889.650286,198143.906835,300084.072814,1398680.169744,1602734.462497,1200787.30154,1501170.41954,1801630.987182,1399555.196143,2467311.48083,2190294.839808,1201773.29895,3054513.729652,4285731.664368,4010787.20926,2000335.02354,4217261.75825,2065853.313696,2002268.801196,697675.726054,901533.733325,397870.91784,1010321.731008,768023.155125,1600146.868668,1602568.319744,101087.273216,102014.12528,2213227.826424,2202332.504292,2178524.476206,2251436.931065,2234083.19956,2358870.109045,2322160.063088,2363081.065865,2300383.09348,2315403.981009,2382376.555117,2421223.651413,2414412.93512,2354639.136024,2367032.002965,2459406.670263,2432746.435355,2499397.022625,2519392.198806,2532722.31626,NaN,NaN,NaN,NaN,NaN
Madagascar,818838.95555,969638.66063,1888420.0685,1449500.8506,2343619.62336,2491363.76194,3189929.94688,3197301.97597,6510071.9616,7011795.62538,5965876.8684,5925934.0008,4199576.04585,4991932.84434,3503899.05866,3892354.98457,4174036.47287,4652116.58206,3389568.05472,3993288.11682,3516100.13685,6596615.2629,7415089.85483,2001758.03506,5611694.29688,6159530.45225,3553951.83,3839335.16542,2463216.02068,4351343.37806,3727714.28321,3936422.55928,5978263.008,6014753.8896,7715324.34348,8903295.07002,3636246.8451,3580907.72223,4299294.73056,3779161.52473,3213456.1759,2200824.35776,4098890.55888,2727181.87845,7253450.2566,3736341.82338,4412063.21697,7631676.91584,4451811.53424,4491559.85151,NaN,NaN,NaN,NaN,NaN
Malawi,2603063.38908,2294607.56882,2301494.87727,3000655.32,3000991.45098,3000964.49536,4004703.73704,4999703.5326,4989846.72992,8592857.77482,10301197.5144,9708311.5974,12436975.7787,7454505.95932,12885949.9458,18884159.64604,12831713.0835,19568215.00335,14452629.14592,22803270.15309,25739487.6834,24206085.255,23118367.43088,23610778.41579,15925342.77723,22718632.708,29848459.4415,27192841.557,30294168.52995,29991700.96412,46000807.76368,51792314.28337,48002921.73105,9054817.78415,28202385.69393,37903797.13785,41204426.7006,34804370.99614,29995226.11414,34581445.41792,16781064.0312,130240881.65046,60984462.45144,71633238.13815,66181392.81136,82957406.92731,84334605.05016,89267478.32655,70662783.68514,86087402.66106,NaN,NaN,NaN,NaN,NaN
Malaysia,26202549.1544,27072103.87386,24274639.29016,31678302.951,40004952.0546,44008199.72194,41982211.51236,43007367.8208,52407221.79435,66092601.42144,66683187.4485,80832498.89288,112195207.9455,68877297.00438,77588110.5824,90000339.22824,102006492.75759,109517862.10156,137518010.21362,139280012.5184,127883782.464,138118449.987,160992861.553,216008247.62275,214976335.49536,198921645.41328,208602874.11972,237124558.51762,273105411.43932,262114772.47032,254679035.25897,294878714.21001,300974099.816,286986808.10392,285997668.95584,255019571.78521,344001160.56877,416987753.27495,362389790.2122,348559621.5202,331932746.89756,373030941.64401,429356112.3455,565926387.5439,634717920.33972,587230885.6666,690251460.51008,902961048.9914,963113088.72828,998020324.45794,NaN,NaN,NaN,NaN,NaN
Mali,19976.08655,100261.36325,100642.1739,101023.1967,385335.17264,590352.73059,776461.18238,922921.7598,802836.31584,2995947.7731,3006999.1598,3094989.62493,5043504.93196,2949463.38608,1606268.69402,4508664.0178,7900158.43488,5508718.0992,6748133.9112,6698385.75656,3943883.03265,5562346.36416,3342798.93202,20262684.4812,11178353.61258,8033000.31272,9006606.7073,9009325.55898,8693533.1377,9210800.6475,9509288.43236,10705382.9922,12014787.9912,12007390.6293,11988075.80168,11999078.2896,25618430.32709,17379392.52,18105381.74208,12690767.4175,13986147.69495,13987543.54849,85906723.70434,152813947.1111,59300915.3986,66485931.46381,87314170.50441,55797756.16666,30365380.07498,89232560.94236,NaN,NaN,NaN,NaN,NaN
Mauritania,833604.956253,1022059.077052,1185823.37776,1319216.796368,1384339.43669,1557428.32587,1661963.896208,1713201.01678,1802978.996936,2052214.510875,2006811.29172,2224812.530156,174964.168896,359068.278693,1097751.966285,500774.904,1900043.022204,1900581.076095,1201952.38533,401547.230583,2936323.2795,2923484.97129,441852.94692,439257.37362,1908913.662018,898770.567363,897166.134256,1999868.389036,1699857.440563,3497581.12092,4502407.456374,6156856.270508,3982007.373666,4002958.94774,4004309.670332,5003936.80314,1522733.226848,1800704.561271,2400223.686685,2652125.6465,2901117.770504,2901731.272525,3445217.576051,3516978.2905,3549398.861967,3522078.158972,3482167.924876,3561988.393068,3681719.095356,3701674.212404,NaN,NaN,NaN,NaN,NaN
Mexico,136979022.4304,145485392.4656,220883507.9135,229568051.5254,263481413.3904,277772148.0133,297051722.2008,352093919.3823,397874713.776,404972383.8776,434596473.734,485034694.1056,559446718.2399,593165047.965,732176645.8456,830299045.1379,794187395.0928,752286848.6696,826076919.5118,904374110.156,1111596109.6328,1180662836.3628,1087855500.4088,1193183078.2524,1262560637.3119,1324924909.4852,1377857237.3825,1269647182.3926,1292763998.2992,1346177245.6141,1155219910.1312,1230099887.208,1192973812.8867,1182487724.0183,1049089632.1628,1207463384.8056,1196993446.5879,1336069967.2356,1299900642.3797,1342000016.5684,1374116032.1493,1176330379.9839,912562766.976,942400109.62,1219367592.26,1057466518.647,1141922627.3525,938793465.5785,1027323020.0415,1205739944.22,NaN,NaN,NaN,NaN,NaN
Mongolia,2183484.45581,2331119.468847,2581563.786816,3065729.025403,3231728.51806,3681143.479922,3753408.60716,4134862.018056,4219577.522001,96895.434258,597161.467295,696918.459385,1498721.1687,1599377.056182,801963.117291,4400623.595781,3697729.434464,4296086.911992,4602790.24722,5695863.39134,9502884.34088,9696433.54299,11702684.8965,11804025.15347,13098600.5744,12795107.96113,14293723.19934,11301404.85426,9995159.35683,9105171.76,10001065.41208,11001293.1237,494727.97752,494576.98407,2000132.11386,1995558.73248,4997633.81202,4196779.97976,2804056.21184,3399871.03729,3203014.33572,4447879.06408,3979988.24892,5878694.1738,3662693.02756,6506587.60244,5976007.49752,6925466.63264,7525859.90926,11016518.49426,NaN,NaN,NaN,NaN,NaN
