Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Israel,NaN,NaN,NaN,NaN,16731126.1278,NaN,NaN,NaN,NaN,21078834.5519,NaN,NaN,NaN,NaN,29186413.8732,NaN,NaN,NaN,NaN,34970211.5184,NaN,NaN,NaN,NaN,39977725.2865,NaN,NaN,NaN,NaN,35982695.132,NaN,NaN,NaN,NaN,37893923.496,NaN,NaN,NaN,NaN,27070175.448,NaN,NaN,NaN,NaN,31318381.848,NaN,NaN,NaN,NaN,28368957.4225,NaN,NaN,NaN,NaN,NaN
Italy,NaN,NaN,NaN,NaN,446714772.5325,NaN,NaN,NaN,NaN,541297932.7536,NaN,NaN,NaN,NaN,648743351.6696,NaN,NaN,NaN,NaN,626051372.232,NaN,NaN,NaN,NaN,655247689.9958,NaN,NaN,NaN,NaN,552874297.729,NaN,NaN,NaN,NaN,606008380.3008,NaN,NaN,NaN,NaN,574384878.6091,NaN,NaN,NaN,NaN,443838437.9592,NaN,NaN,NaN,NaN,386204641.326,NaN,NaN,NaN,NaN,NaN
Japan,NaN,NaN,NaN,NaN,677822574.135,NaN,NaN,NaN,NaN,508330764.7984,NaN,NaN,NaN,NaN,425670768.425,NaN,NaN,NaN,NaN,360354596.9456,NaN,NaN,NaN,NaN,404893124.4501,NaN,NaN,NaN,NaN,334490383.525,NaN,NaN,NaN,NaN,266867713.7375,NaN,NaN,NaN,NaN,232247329.1454,NaN,NaN,NaN,NaN,232735790.0544,NaN,NaN,NaN,NaN,164085379.8296,NaN,NaN,NaN,NaN,NaN
Jordan,NaN,NaN,NaN,NaN,1799999.96,NaN,NaN,NaN,NaN,1400000.0841,NaN,NaN,NaN,NaN,1900638.1509,NaN,NaN,NaN,NaN,5003360.154,NaN,NaN,NaN,NaN,10470676.9,NaN,NaN,NaN,NaN,7841891.717,NaN,NaN,NaN,NaN,5885491.4496,NaN,NaN,NaN,NaN,9087261.4513,NaN,NaN,NaN,NaN,9693765.8624,NaN,NaN,NaN,NaN,9682235.7775,NaN,NaN,NaN,NaN,NaN
Kenya,NaN,NaN,NaN,NaN,13000000.6362,NaN,NaN,NaN,NaN,21999998.7356,NaN,NaN,NaN,NaN,21899999.6948,NaN,NaN,NaN,NaN,22699999.7,NaN,NaN,NaN,NaN,48499998.711,NaN,NaN,NaN,NaN,49100001.134,NaN,NaN,NaN,NaN,32999998.3362,NaN,NaN,NaN,NaN,72700001.0659,NaN,NaN,NaN,NaN,81200001.432,NaN,NaN,NaN,NaN,101300001.8016,NaN,NaN,NaN,NaN,NaN
Lao Peoples Democratic Republic,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,399999.8457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2299999.9264,NaN,NaN,NaN,NaN,1600000.1152,NaN,NaN,NaN,NaN,1600000.18,NaN,NaN,NaN,NaN,1200000.2781,NaN,NaN,NaN,NaN,4999999.545,NaN,NaN,NaN,NaN,5999999.4208,NaN,NaN,NaN,NaN,NaN
Lebanon,NaN,NaN,NaN,NaN,9999999.9138,NaN,NaN,NaN,NaN,18999999.942,NaN,NaN,NaN,NaN,7015611.5415,NaN,NaN,NaN,NaN,14035001.0031,NaN,NaN,NaN,NaN,11669710.7532,NaN,NaN,NaN,NaN,10925720.3985,NaN,NaN,NaN,NaN,24525348.6952,NaN,NaN,NaN,NaN,23795361.4976,NaN,NaN,NaN,NaN,9924156.0686,NaN,NaN,NaN,NaN,20124502.182,NaN,NaN,NaN,NaN,NaN
Lesotho,NaN,NaN,NaN,NaN,199999.881,NaN,NaN,NaN,NaN,299999.9835,NaN,NaN,NaN,NaN,399999.9375,NaN,NaN,NaN,NaN,499999.9975,NaN,NaN,NaN,NaN,599999.955,NaN,NaN,NaN,NaN,500000.0472,NaN,NaN,NaN,NaN,600000.04,NaN,NaN,NaN,NaN,700000.0938,NaN,NaN,NaN,NaN,1199999.9385,NaN,NaN,NaN,NaN,1799999.9072,NaN,NaN,NaN,NaN,NaN
Liberia,NaN,NaN,NaN,NaN,299999.9127,NaN,NaN,NaN,NaN,700000.0742,NaN,NaN,NaN,NaN,700000.077,NaN,NaN,NaN,NaN,1000000.1542,NaN,NaN,NaN,NaN,1099999.8144,NaN,NaN,NaN,NaN,999999.9024,NaN,NaN,NaN,NaN,1199999.9622,NaN,NaN,NaN,NaN,1400000.1411,NaN,NaN,NaN,NaN,2400000.0076,NaN,NaN,NaN,NaN,3500000.0046,NaN,NaN,NaN,NaN,NaN
Madagascar,NaN,NaN,NaN,NaN,1600000.0092,NaN,NaN,NaN,NaN,3599999.976,NaN,NaN,NaN,NaN,3799999.7952,NaN,NaN,NaN,NaN,5100000.4377,NaN,NaN,NaN,NaN,5799999.7484,NaN,NaN,NaN,NaN,5299999.4068,NaN,NaN,NaN,NaN,6200000.6247,NaN,NaN,NaN,NaN,7699998.7347,NaN,NaN,NaN,NaN,12700000.8837,NaN,NaN,NaN,NaN,18799998.5796,NaN,NaN,NaN,NaN,NaN
Malawi,NaN,NaN,NaN,NaN,1199999.3863,NaN,NaN,NaN,NaN,2599999.1022,NaN,NaN,NaN,NaN,2700000.4685,NaN,NaN,NaN,NaN,3700000.5262,NaN,NaN,NaN,NaN,4099999.917,NaN,NaN,NaN,NaN,3800000.4826,NaN,NaN,NaN,NaN,4499999.7251,NaN,NaN,NaN,NaN,5500000.7758,NaN,NaN,NaN,NaN,9100000.3008,NaN,NaN,NaN,NaN,13399999.7926,NaN,NaN,NaN,NaN,NaN
Malaysia,NaN,NaN,NaN,NaN,39500000.2306,NaN,NaN,NaN,NaN,60799999.834,NaN,NaN,NaN,NaN,78599999.2955,NaN,NaN,NaN,NaN,139399999.2645,NaN,NaN,NaN,NaN,214999999.656,NaN,NaN,NaN,NaN,262099999.4008,NaN,NaN,NaN,NaN,278899999.2216,NaN,NaN,NaN,NaN,341299998.0741,NaN,NaN,NaN,NaN,461799997.7585,NaN,NaN,NaN,NaN,498099998.3178,NaN,NaN,NaN,NaN,NaN
Mali,NaN,NaN,NaN,NaN,1199999.2896,NaN,NaN,NaN,NaN,2599999.9596,NaN,NaN,NaN,NaN,2700000.2592,NaN,NaN,NaN,NaN,3700000.416,NaN,NaN,NaN,NaN,4100000.6915,NaN,NaN,NaN,NaN,3799999.7448,NaN,NaN,NaN,NaN,4399999.9668,NaN,NaN,NaN,NaN,5500001.1128,NaN,NaN,NaN,NaN,9100001.56,NaN,NaN,NaN,NaN,13399998.4417,NaN,NaN,NaN,NaN,NaN
Mauritania,NaN,NaN,NaN,NaN,300000.113,NaN,NaN,NaN,NaN,600000.0086,NaN,NaN,NaN,NaN,600000.0604,NaN,NaN,NaN,NaN,899999.9572,NaN,NaN,NaN,NaN,1000000.0739,NaN,NaN,NaN,NaN,900000,NaN,NaN,NaN,NaN,1100000.0664,NaN,NaN,NaN,NaN,1299999.9668,NaN,NaN,NaN,NaN,2200000.167,NaN,NaN,NaN,NaN,3200000.1888,NaN,NaN,NaN,NaN,NaN
Mexico,NaN,NaN,NaN,NaN,232147371.5792,NaN,NaN,NaN,NaN,371586137.6444,NaN,NaN,NaN,NaN,635329019.2731,NaN,NaN,NaN,NaN,754620618.5496,NaN,NaN,NaN,NaN,1109675831.2854,NaN,NaN,NaN,NaN,1163525267.9135,NaN,NaN,NaN,NaN,907307587.0152,NaN,NaN,NaN,NaN,1099950641.1978,NaN,NaN,NaN,NaN,869620035.5011,NaN,NaN,NaN,NaN,915190002.376,NaN,NaN,NaN,NaN,NaN
Mongolia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150596.1711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,935765.0444,NaN,NaN,NaN,NaN,642090.8448,NaN,NaN,NaN,NaN,701089.6471,NaN,NaN,NaN,NaN,387681.168,NaN,NaN,NaN,NaN,975135.1038,NaN,NaN,NaN,NaN,2598725.1972,NaN,NaN,NaN,NaN,NaN
Morocco,NaN,NaN,NaN,NaN,18000814.6799,NaN,NaN,NaN,NaN,36522966.1485,NaN,NaN,NaN,NaN,61442513.1972,NaN,NaN,NaN,NaN,110870091.2069,NaN,NaN,NaN,NaN,125223781.9315,NaN,NaN,NaN,NaN,157935922.4308,NaN,NaN,NaN,NaN,130650159.64,NaN,NaN,NaN,NaN,173336713.8965,NaN,NaN,NaN,NaN,199591292.936,NaN,NaN,NaN,NaN,179012501.5824,NaN,NaN,NaN,NaN,NaN
Mozambique,NaN,NaN,NaN,NaN,1900000.366,NaN,NaN,NaN,NaN,4099999.7394,NaN,NaN,NaN,NaN,4399998.8495,NaN,NaN,NaN,NaN,5899999.6272,NaN,NaN,NaN,NaN,6600001.2459,NaN,NaN,NaN,NaN,6100000.8576,NaN,NaN,NaN,NaN,7100001.5876,NaN,NaN,NaN,NaN,8799998.22,NaN,NaN,NaN,NaN,14499997.6705,NaN,NaN,NaN,NaN,21500002.4463,NaN,NaN,NaN,NaN,NaN
Namibia,NaN,NaN,NaN,NaN,199999.94,NaN,NaN,NaN,NaN,400000.0536,NaN,NaN,NaN,NaN,400000.0212,NaN,NaN,NaN,NaN,499999.9246,NaN,NaN,NaN,NaN,600000.0786,NaN,NaN,NaN,NaN,500000.1092,NaN,NaN,NaN,NaN,600000.1764,NaN,NaN,NaN,NaN,800000.082,NaN,NaN,NaN,NaN,1300000.0958,NaN,NaN,NaN,NaN,1900000.08,NaN,NaN,NaN,NaN,NaN
Nepal,NaN,NaN,NaN,NaN,799999.455,NaN,NaN,NaN,NaN,4100000.463,NaN,NaN,NaN,NaN,8400000.4682,NaN,NaN,NaN,NaN,16799998.9326,NaN,NaN,NaN,NaN,31584424.8404,NaN,NaN,NaN,NaN,51663155.3738,NaN,NaN,NaN,NaN,69829100.9344,NaN,NaN,NaN,NaN,53890059.3165,NaN,NaN,NaN,NaN,3992951.094,NaN,NaN,NaN,NaN,14968614.8812,NaN,NaN,NaN,NaN,NaN
Netherlands,NaN,NaN,NaN,NaN,280299999.889,NaN,NaN,NaN,NaN,301845750.0648,NaN,NaN,NaN,NaN,234515430.576,NaN,NaN,NaN,NaN,196220108.0782,NaN,NaN,NaN,NaN,135981350.9054,NaN,NaN,NaN,NaN,78510358.5838,NaN,NaN,NaN,NaN,80859017.902,NaN,NaN,NaN,NaN,65544731.2164,NaN,NaN,NaN,NaN,48626252.2656,NaN,NaN,NaN,NaN,43560522.7028,NaN,NaN,NaN,NaN,NaN
New Zealand,NaN,NaN,NaN,NaN,10949254.4808,NaN,NaN,NaN,NaN,9689791.1007,NaN,NaN,NaN,NaN,10513928.022,NaN,NaN,NaN,NaN,10157321.6428,NaN,NaN,NaN,NaN,17197071.332,NaN,NaN,NaN,NaN,22735887.0485,NaN,NaN,NaN,NaN,80290568.6745,NaN,NaN,NaN,NaN,123138931.9008,NaN,NaN,NaN,NaN,158920083.4308,NaN,NaN,NaN,NaN,195489830.8996,NaN,NaN,NaN,NaN,NaN
Nicaragua,NaN,NaN,NaN,NaN,15000000.2175,NaN,NaN,NaN,NaN,16300000.1562,NaN,NaN,NaN,NaN,16500000.1404,NaN,NaN,NaN,NaN,29999999.7408,NaN,NaN,NaN,NaN,44899999.854,NaN,NaN,NaN,NaN,31800000.1725,NaN,NaN,NaN,NaN,24999999.8976,NaN,NaN,NaN,NaN,14200000.3395,NaN,NaN,NaN,NaN,10300000.1112,NaN,NaN,NaN,NaN,49800000.008,NaN,NaN,NaN,NaN,NaN
Niger,NaN,NaN,NaN,NaN,1299998.6912,NaN,NaN,NaN,NaN,2800000.4868,NaN,NaN,NaN,NaN,2999998.464,NaN,NaN,NaN,NaN,4000000.6845,NaN,NaN,NaN,NaN,4499998.334,NaN,NaN,NaN,NaN,4100004.2962,NaN,NaN,NaN,NaN,4799998.753,NaN,NaN,NaN,NaN,6000002.1248,NaN,NaN,NaN,NaN,9899993.9394,NaN,NaN,NaN,NaN,14600001.0528,NaN,NaN,NaN,NaN,NaN
Nigeria,NaN,NaN,NaN,NaN,1400018.94,NaN,NaN,NaN,NaN,5599992.9834,NaN,NaN,NaN,NaN,30199991.1876,NaN,NaN,NaN,NaN,94699996.272,NaN,NaN,NaN,NaN,109599994.4732,NaN,NaN,NaN,NaN,209999998.2338,NaN,NaN,NaN,NaN,99999994.024,NaN,NaN,NaN,NaN,105599996.6633,NaN,NaN,NaN,NaN,141599998.584,NaN,NaN,NaN,NaN,510299985.4776,NaN,NaN,NaN,NaN,NaN
Norway,NaN,NaN,NaN,NaN,59099999.9512,NaN,NaN,NaN,NaN,59721702.4047,NaN,NaN,NaN,NaN,69492032.9541,NaN,NaN,NaN,NaN,81818372.2104,NaN,NaN,NaN,NaN,39667116.6578,NaN,NaN,NaN,NaN,42613047.3125,NaN,NaN,NaN,NaN,37355960.5584,NaN,NaN,NaN,NaN,39227258.3586,NaN,NaN,NaN,NaN,42001696.527,NaN,NaN,NaN,NaN,38331726.2361,NaN,NaN,NaN,NaN,NaN
Pakistan,NaN,NaN,NaN,NaN,68700005.0825,NaN,NaN,NaN,NaN,259219589.6184,NaN,NaN,NaN,NaN,434100006.832,NaN,NaN,NaN,NaN,813911283.1616,NaN,NaN,NaN,NaN,1079347872.2562,NaN,NaN,NaN,NaN,1395048842.6082,NaN,NaN,NaN,NaN,1871334976.9222,NaN,NaN,NaN,NaN,2105953628.7242,NaN,NaN,NaN,NaN,2683539416.9975,NaN,NaN,NaN,NaN,2878899082.54,NaN,NaN,NaN,NaN,NaN
Panama,NaN,NaN,NaN,NaN,3700000.0869,NaN,NaN,NaN,NaN,5099999.9648,NaN,NaN,NaN,NaN,4599999.855,NaN,NaN,NaN,NaN,5100000.0075,NaN,NaN,NaN,NaN,6000000.065,NaN,NaN,NaN,NaN,7800000.0672,NaN,NaN,NaN,NaN,9500000.0664,NaN,NaN,NaN,NaN,17900000.118,NaN,NaN,NaN,NaN,27100000.044,NaN,NaN,NaN,NaN,22600000.0366,NaN,NaN,NaN,NaN,NaN
Papua New Guinea,NaN,NaN,NaN,NaN,3699999.901,NaN,NaN,NaN,NaN,4299999.9515,NaN,NaN,NaN,NaN,7300000.1808,NaN,NaN,NaN,NaN,11000000.2727,NaN,NaN,NaN,NaN,9400000.3224,NaN,NaN,NaN,NaN,13700000.1184,NaN,NaN,NaN,NaN,14000000.0838,NaN,NaN,NaN,NaN,8100000.115,NaN,NaN,NaN,NaN,12300000.008,NaN,NaN,NaN,NaN,11199999.5804,NaN,NaN,NaN,NaN,NaN
Paraguay,NaN,NaN,NaN,NaN,6313327.4068,NaN,NaN,NaN,NaN,8715817.9352,NaN,NaN,NaN,NaN,7788515.9859,NaN,NaN,NaN,NaN,8605827.296,NaN,NaN,NaN,NaN,4187149.8848,NaN,NaN,NaN,NaN,5368822.2226,NaN,NaN,NaN,NaN,7192742.0895,NaN,NaN,NaN,NaN,12748795.5708,NaN,NaN,NaN,NaN,23512114.6584,NaN,NaN,NaN,NaN,25076331.3045,NaN,NaN,NaN,NaN,NaN
Peru,NaN,NaN,NaN,NaN,45468913.068,NaN,NaN,NaN,NaN,49975525.8369,NaN,NaN,NaN,NaN,57357270.147,NaN,NaN,NaN,NaN,63479511.6615,NaN,NaN,NaN,NaN,38887402.314,NaN,NaN,NaN,NaN,63894813.4656,NaN,NaN,NaN,NaN,103297460.0832,NaN,NaN,NaN,NaN,159163039.8072,NaN,NaN,NaN,NaN,172883970.7294,NaN,NaN,NaN,NaN,178378225.8616,NaN,NaN,NaN,NaN,NaN
Philippines,NaN,NaN,NaN,NaN,57600004.2002,NaN,NaN,NaN,NaN,105899995.6545,NaN,NaN,NaN,NaN,129600005.2974,NaN,NaN,NaN,NaN,202899998.8008,NaN,NaN,NaN,NaN,196329820.0675,NaN,NaN,NaN,NaN,378774512.5212,NaN,NaN,NaN,NaN,371980337.2672,NaN,NaN,NaN,NaN,453156976.9115,NaN,NaN,NaN,NaN,461376493.2801,NaN,NaN,NaN,NaN,397507091.4412,NaN,NaN,NaN,NaN,NaN
Poland,NaN,NaN,NaN,NaN,348146286.853,NaN,NaN,NaN,NaN,665329558.1664,NaN,NaN,NaN,NaN,965296946.208,NaN,NaN,NaN,NaN,987272170.7728,NaN,NaN,NaN,NaN,801342335.9512,NaN,NaN,NaN,NaN,490595915.8079,NaN,NaN,NaN,NaN,623049661.74,NaN,NaN,NaN,NaN,667636354.3344,NaN,NaN,NaN,NaN,683173612.6915,NaN,NaN,NaN,NaN,752886667.2705,NaN,NaN,NaN,NaN,NaN
Portugal,NaN,NaN,NaN,NaN,83200000.1166,NaN,NaN,NaN,NaN,109299999.3064,NaN,NaN,NaN,NaN,137499998.7692,NaN,NaN,NaN,NaN,134200000.9758,NaN,NaN,NaN,NaN,69195949.1964,NaN,NaN,NaN,NaN,69612680.9451,NaN,NaN,NaN,NaN,57470103.8103,NaN,NaN,NaN,NaN,48509756.2444,NaN,NaN,NaN,NaN,27711019.7748,NaN,NaN,NaN,NaN,29560184.9774,NaN,NaN,NaN,NaN,NaN
Republic of Korea,NaN,NaN,NaN,NaN,189677055.9094,NaN,NaN,NaN,NaN,329849034.8862,NaN,NaN,NaN,NaN,440483568.2058,NaN,NaN,NaN,NaN,386461480.9302,NaN,NaN,NaN,NaN,332240295.879,NaN,NaN,NaN,NaN,438083471.4051,NaN,NaN,NaN,NaN,391019676.02,NaN,NaN,NaN,NaN,322242570.8452,NaN,NaN,NaN,NaN,278984115.1375,NaN,NaN,NaN,NaN,220905011.1114,NaN,NaN,NaN,NaN,NaN
Romania,NaN,NaN,NaN,NaN,149401636.7004,NaN,NaN,NaN,NaN,385765177.6296,NaN,NaN,NaN,NaN,668763125.6508,NaN,NaN,NaN,NaN,568635553.38,NaN,NaN,NaN,NaN,649131745.7261,NaN,NaN,NaN,NaN,583926176.721,NaN,NaN,NaN,NaN,196189884.203,NaN,NaN,NaN,NaN,191687319.7179,NaN,NaN,NaN,NaN,203239842.0606,NaN,NaN,NaN,NaN,310530292.2366,NaN,NaN,NaN,NaN,NaN
Rwanda,NaN,NaN,NaN,NaN,799999.8336,NaN,NaN,NaN,NaN,1700000.224,NaN,NaN,NaN,NaN,1800000.2988,NaN,NaN,NaN,NaN,2500000.2888,NaN,NaN,NaN,NaN,2799999.6272,NaN,NaN,NaN,NaN,2600000.5297,NaN,NaN,NaN,NaN,2999999.8098,NaN,NaN,NaN,NaN,3700000.3336,NaN,NaN,NaN,NaN,6200000.0314,NaN,NaN,NaN,NaN,9099999.205,NaN,NaN,NaN,NaN,NaN
Saudi Arabia,NaN,NaN,NaN,NaN,2248379.0576,NaN,NaN,NaN,NaN,873886.9248,NaN,NaN,NaN,NaN,3004032.1068,NaN,NaN,NaN,NaN,9919300.5432,NaN,NaN,NaN,NaN,155052453.0769,NaN,NaN,NaN,NaN,257927529.3686,NaN,NaN,NaN,NaN,136806957.9552,NaN,NaN,NaN,NaN,175600920.018,NaN,NaN,NaN,NaN,176606840.248,NaN,NaN,NaN,NaN,104355561.1052,NaN,NaN,NaN,NaN,NaN
Senegal,NaN,NaN,NaN,NaN,3200000.58,NaN,NaN,NaN,NaN,3800000.3814,NaN,NaN,NaN,NaN,10000001.0372,NaN,NaN,NaN,NaN,6000000.4284,NaN,NaN,NaN,NaN,6999999.9894,NaN,NaN,NaN,NaN,6000001.1428,NaN,NaN,NaN,NaN,5199999.376,NaN,NaN,NaN,NaN,16200001.233,NaN,NaN,NaN,NaN,10999999.248,NaN,NaN,NaN,NaN,11000000.9837,NaN,NaN,NaN,NaN,NaN
Sierra Leone,NaN,NaN,NaN,NaN,499999.9992,NaN,NaN,NaN,NaN,1099999.9224,NaN,NaN,NaN,NaN,1199999.739,NaN,NaN,NaN,NaN,1600000.0324,NaN,NaN,NaN,NaN,1800000.2831,NaN,NaN,NaN,NaN,1599999.963,NaN,NaN,NaN,NaN,1899999.936,NaN,NaN,NaN,NaN,2400000.1678,NaN,NaN,NaN,NaN,3899999.7853,NaN,NaN,NaN,NaN,5699999.3916,NaN,NaN,NaN,NaN,NaN
South Africa,NaN,NaN,NaN,NaN,69208874.532,NaN,NaN,NaN,NaN,129773982.63,NaN,NaN,NaN,NaN,213501582.675,NaN,NaN,NaN,NaN,317259843.4598,NaN,NaN,NaN,NaN,250515506.41,NaN,NaN,NaN,NaN,272887967.671,NaN,NaN,NaN,NaN,269760475.2834,NaN,NaN,NaN,NaN,324630559.7464,NaN,NaN,NaN,NaN,260936629.02,NaN,NaN,NaN,NaN,297459131.838,NaN,NaN,NaN,NaN,NaN
Spain,NaN,NaN,NaN,NaN,382668682.2574,NaN,NaN,NaN,NaN,491619248.375,NaN,NaN,NaN,NaN,604369891.9132,NaN,NaN,NaN,NaN,731334049.152,NaN,NaN,NaN,NaN,796406716.8792,NaN,NaN,NaN,NaN,865332297.4485,NaN,NaN,NaN,NaN,800835039.0391,NaN,NaN,NaN,NaN,954781329.8865,NaN,NaN,NaN,NaN,772106862.8754,NaN,NaN,NaN,NaN,827166692.7975,NaN,NaN,NaN,NaN,NaN
Sri Lanka,NaN,NaN,NaN,NaN,38100000.6702,NaN,NaN,NaN,NaN,50999999.9652,NaN,NaN,NaN,NaN,37799999.4889,NaN,NaN,NaN,NaN,91600000.8871,NaN,NaN,NaN,NaN,101700000.051,NaN,NaN,NaN,NaN,92400000.121,NaN,NaN,NaN,NaN,116000000.442,NaN,NaN,NaN,NaN,157499999.325,NaN,NaN,NaN,NaN,139000000.911,NaN,NaN,NaN,NaN,174699999.9305,NaN,NaN,NaN,NaN,NaN
Sudan (former),NaN,NaN,NaN,NaN,23400000.1675,NaN,NaN,NaN,NaN,44000000.7612,NaN,NaN,NaN,NaN,94999999.5,NaN,NaN,NaN,NaN,80400000.591,NaN,NaN,NaN,NaN,90582747.8272,NaN,NaN,NaN,NaN,62001647.308,NaN,NaN,NaN,NaN,30771198.9081,NaN,NaN,NaN,NaN,31235023.6394,NaN,NaN,NaN,NaN,53519973.7446,NaN,NaN,NaN,NaN,65724379.0524,NaN,NaN,NaN,NaN,NaN
Swaziland,NaN,NaN,NaN,NaN,100000.0604,NaN,NaN,NaN,NaN,199999.9754,NaN,NaN,NaN,NaN,200000.0106,NaN,NaN,NaN,NaN,299999.9673,NaN,NaN,NaN,NaN,299999.969,NaN,NaN,NaN,NaN,300000.012,NaN,NaN,NaN,NaN,399999.9575,NaN,NaN,NaN,NaN,400000.0605,NaN,NaN,NaN,NaN,699999.929,NaN,NaN,NaN,NaN,1099999.9476,NaN,NaN,NaN,NaN,NaN
Sweden,NaN,NaN,NaN,NaN,160500000.7164,NaN,NaN,NaN,NaN,223199999.6208,NaN,NaN,NaN,NaN,252699999.097,NaN,NaN,NaN,NaN,238900000.617,NaN,NaN,NaN,NaN,162064825.4032,NaN,NaN,NaN,NaN,132109952.8392,NaN,NaN,NaN,NaN,106454857.5621,NaN,NaN,NaN,NaN,109237873.432,NaN,NaN,NaN,NaN,95181265.764,NaN,NaN,NaN,NaN,89731682.229,NaN,NaN,NaN,NaN,NaN
Switzerland,NaN,NaN,NaN,NaN,11999999.9028,NaN,NaN,NaN,NaN,19057575.7698,NaN,NaN,NaN,NaN,20934249.3725,NaN,NaN,NaN,NaN,32570823.5992,NaN,NaN,NaN,NaN,28961979.3045,NaN,NaN,NaN,NaN,27375554.9871,NaN,NaN,NaN,NaN,27430276.2485,NaN,NaN,NaN,NaN,24625482.736,NaN,NaN,NaN,NaN,22300385.4136,NaN,NaN,NaN,NaN,13960737.467,NaN,NaN,NaN,NaN,NaN
Syrian Arab Republic,NaN,NaN,NaN,NaN,12899999.2943,NaN,NaN,NaN,NaN,25978666.1896,NaN,NaN,NaN,NaN,38635479.8772,NaN,NaN,NaN,NaN,90479945.1908,NaN,NaN,NaN,NaN,132963702.0278,NaN,NaN,NaN,NaN,180209768.7754,NaN,NaN,NaN,NaN,231880219.38,NaN,NaN,NaN,NaN,231752710.851,NaN,NaN,NaN,NaN,268952570.4456,NaN,NaN,NaN,NaN,181623710.5436,NaN,NaN,NaN,NaN,NaN
Thailand,NaN,NaN,NaN,NaN,15399996.6253,NaN,NaN,NaN,NaN,49000002.2053,NaN,NaN,NaN,NaN,78599997.4584,NaN,NaN,NaN,NaN,128899994.58,NaN,NaN,NaN,NaN,247373821.5732,NaN,NaN,NaN,NaN,529457335.298,NaN,NaN,NaN,NaN,659427791.74,NaN,NaN,NaN,NaN,822622519.3719,NaN,NaN,NaN,NaN,928062257.328,NaN,NaN,NaN,NaN,1149190496.0442,NaN,NaN,NaN,NaN,NaN
Togo,NaN,NaN,NaN,NaN,500000.2236,NaN,NaN,NaN,NaN,1099999.824,NaN,NaN,NaN,NaN,1200000.1735,NaN,NaN,NaN,NaN,1599999.8393,NaN,NaN,NaN,NaN,1799999.9856,NaN,NaN,NaN,NaN,1600000.4025,NaN,NaN,NaN,NaN,1899999.9889,NaN,NaN,NaN,NaN,2399999.563,NaN,NaN,NaN,NaN,3900000.3042,NaN,NaN,NaN,NaN,5800000.6212,NaN,NaN,NaN,NaN,NaN
Tunisia,NaN,NaN,NaN,NaN,5999999.3668,NaN,NaN,NaN,NaN,16899999.8052,NaN,NaN,NaN,NaN,23500001.016,NaN,NaN,NaN,NaN,26099998.5312,NaN,NaN,NaN,NaN,39542115.8074,NaN,NaN,NaN,NaN,34083867.2603,NaN,NaN,NaN,NaN,36087217.2336,NaN,NaN,NaN,NaN,47817836.6484,NaN,NaN,NaN,NaN,64616778.6838,NaN,NaN,NaN,NaN,66260773.069,NaN,NaN,NaN,NaN,NaN
Turkey,NaN,NaN,NaN,NaN,72221435.0352,NaN,NaN,NaN,NaN,239064164.5392,NaN,NaN,NaN,NaN,475280264.9982,NaN,NaN,NaN,NaN,770924354.244,NaN,NaN,NaN,NaN,873174457.4826,NaN,NaN,NaN,NaN,1134941709.1651,NaN,NaN,NaN,NaN,977960152.377,NaN,NaN,NaN,NaN,1185715870.1343,NaN,NaN,NaN,NaN,1246306810.899,NaN,NaN,NaN,NaN,1208635084.3986,NaN,NaN,NaN,NaN,NaN
Uganda,NaN,NaN,NaN,NaN,2600001.216,NaN,NaN,NaN,NaN,5799997.7776,NaN,NaN,NaN,NaN,6100000.3988,NaN,NaN,NaN,NaN,8299998.7653,NaN,NaN,NaN,NaN,9200000.3519,NaN,NaN,NaN,NaN,8500001.2056,NaN,NaN,NaN,NaN,10000002.1808,NaN,NaN,NaN,NaN,12400000.3428,NaN,NaN,NaN,NaN,20399999.1004,NaN,NaN,NaN,NaN,30099999.9072,NaN,NaN,NaN,NaN,NaN
United Arab Emirates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,699999.9987,NaN,NaN,NaN,NaN,1194108.0177,NaN,NaN,NaN,NaN,2705188.9886,NaN,NaN,NaN,NaN,3314074.905,NaN,NaN,NaN,NaN,6570687.5611,NaN,NaN,NaN,NaN,6243930.0466,NaN,NaN,NaN,NaN,2257124.6289,NaN,NaN,NaN,NaN,11282968.4424,NaN,NaN,NaN,NaN,NaN
